Date,Open,High,Low,Close,Adj Close,Volume
2022-12-05,3.784500,3.791000,3.758460,3.767750,3.767750,9827
2022-12-06,3.751500,3.770070,3.696400,3.701500,3.701500,7242
2022-12-07,3.701500,3.723000,3.675400,3.695500,3.695500,5121
2022-12-08,3.714000,3.723110,3.693500,3.711500,3.711500,3763
2022-12-09,3.726000,3.733000,3.696500,3.707000,3.707000,36617
2022-12-12,3.695500,3.705000,3.676500,3.694250,3.694250,8226
2022-12-13,3.752000,3.796720,3.714000,3.745750,3.745750,15259
2022-12-14,3.739500,3.739500,3.711410,3.734500,3.734500,1080
2022-12-15,3.690000,3.712000,3.664100,3.662000,3.662000,10166
2022-12-16,3.657500,3.665000,3.633000,3.640000,3.640000,3028
2022-12-19,3.670000,3.670000,3.633330,3.626500,3.626500,7931
2022-12-20,3.600000,3.628120,3.600000,3.619000,3.619000,3817
2022-12-21,3.640500,3.690610,3.630900,3.690000,3.690000,8130
2022-12-22,3.696500,3.711500,3.646000,3.647500,3.647500,2599
2022-12-23,3.658000,3.663500,3.650000,3.656750,3.656750,2741
2022-12-28,3.680000,3.680500,3.647500,3.639750,3.639750,12490
2022-12-29,3.638000,3.686000,3.633000,3.671250,3.671250,3611
2022-12-30,3.675000,3.682000,3.661700,3.667250,3.667250,2654
2023-01-03,3.720000,3.748500,3.676000,3.681500,3.681500,86306
2023-01-04,3.701000,3.720500,3.679000,3.712500,3.712500,14782
2023-01-05,3.728000,3.728000,3.710800,3.712250,3.712250,10471
2023-01-06,3.733000,3.747000,3.717390,3.725250,3.725250,3499
2023-01-09,3.746000,3.777500,3.719500,3.762000,3.762000,15658
2023-01-10,3.726500,3.740110,3.713390,3.730500,3.730500,7028
2023-01-11,3.745500,3.787000,3.745500,3.780000,3.780000,5139
2023-01-12,3.800500,3.814110,3.770500,3.800250,3.800250,1670
2023-01-13,3.815500,3.815500,3.784390,3.806500,3.806500,2676
2023-01-16,3.824000,3.831700,3.803890,3.827500,3.827500,8617
2023-01-17,3.820500,3.822400,3.801800,3.803250,3.803250,26372
2023-01-18,3.802000,3.810000,3.767000,3.767750,3.767750,18838
2023-01-19,3.757500,3.757500,3.708200,3.710750,3.710750,7934
2023-01-20,3.737000,3.752000,3.721360,3.748250,3.748250,22909
2023-01-23,3.760000,3.830500,3.760000,3.816250,3.816250,68696
2023-01-24,3.819500,3.854000,3.816300,3.831250,3.831250,8271
2023-01-25,3.843000,3.843000,3.780000,3.791750,3.791750,2497
2023-01-26,3.831000,3.852500,3.816360,3.828750,3.828750,3375
2023-01-27,3.845000,3.863500,3.833100,3.851250,3.851250,4338
2023-01-30,3.840500,3.852620,3.813390,3.840500,3.840500,43867
2023-01-31,3.812000,3.862500,3.808860,3.853500,3.853500,9653
2023-02-01,3.871500,3.886500,3.858380,3.878500,3.878500,9282
2023-02-02,3.906800,3.977700,3.906800,3.987750,3.987750,61982
2023-02-03,3.981000,4.033900,3.967420,4.032500,4.032500,30511
2023-02-06,3.981500,3.996000,3.970000,3.994250,3.994250,23715
2023-02-07,3.990000,4.006500,3.974890,3.981500,3.981500,12974
2023-02-08,3.996000,4.012500,3.991360,3.978000,3.978000,46485
2023-02-09,3.987000,4.003000,3.965000,3.961250,3.961250,34810
2023-02-10,3.913500,3.947500,3.908830,3.938500,3.938500,25225
2023-02-13,3.943500,3.959300,3.933890,3.954000,3.954000,2455
2023-02-14,3.960000,3.964490,3.937500,3.935750,3.935750,32014
2023-02-15,3.977500,3.989550,3.945500,3.990750,3.990750,13257
2023-02-16,4.018500,4.018500,3.985960,3.993500,3.993500,2054
2023-02-17,3.986000,3.991500,3.933210,3.940250,3.940250,55513
2023-02-20,3.945500,3.970000,3.943630,3.949500,3.949500,29062
2023-02-21,3.890500,3.963000,3.874500,3.868250,3.868250,1811
2023-02-22,3.868000,3.880000,3.856710,3.870750,3.870750,66000
2023-02-23,3.874500,3.901160,3.874500,3.871000,3.871000,20280
2023-02-24,3.888000,3.895000,3.854460,3.861500,3.861500,9004
2023-02-27,3.891000,3.891000,3.870000,3.867750,3.867750,7240
2023-02-28,3.847500,3.849790,3.830000,3.838250,3.838250,11008
2023-03-01,3.863500,3.883860,3.853620,3.853250,3.853250,22077
2023-03-02,3.850000,3.869100,3.843700,3.865500,3.865500,27179
2023-03-03,3.894500,3.923000,3.879500,3.916500,3.916500,5423
2023-03-06,3.919000,3.951000,3.912000,3.940500,3.940500,9335
2023-03-07,3.930500,3.946120,3.926000,3.935000,3.935000,33629
2023-03-08,3.935500,3.941500,3.921300,3.928750,3.928750,20974
2023-03-09,3.910000,3.933500,3.901800,3.903000,3.903000,42652
2023-03-10,3.819000,3.826500,3.758460,3.799250,3.799250,83244
2023-03-13,3.767500,3.794500,3.690000,3.720750,3.720750,34940
2023-03-14,3.717000,3.763140,3.698050,3.752750,3.752750,24548
2023-03-15,3.765500,3.765500,3.693870,3.698500,3.698500,44550
2023-03-16,3.735000,3.773500,3.725000,3.766250,3.766250,34461
2023-03-17,3.786500,3.795970,3.725790,3.730250,3.730250,28410
2023-03-20,3.708000,3.738730,3.689960,3.720250,3.720250,14547
2023-03-21,3.755000,3.788950,3.752530,3.788250,3.788250,14293
2023-03-22,3.788000,3.810350,3.777100,3.794500,3.794500,79129
2023-03-23,3.799000,3.810500,3.741000,3.777250,3.777250,2372
2023-03-24,3.754000,3.784500,3.734640,3.749250,3.749250,10714
2023-03-27,3.800000,3.805500,3.764500,3.773750,3.773750,36365
2023-03-28,3.763500,3.774000,3.756030,3.756500,3.756500,21050
2023-03-29,3.789000,3.798370,3.766440,3.788000,3.788000,4935
2023-03-30,3.816000,3.838500,3.806000,3.815500,3.815500,11858
2023-03-31,3.821500,3.836370,3.809500,3.840500,3.840500,25076
2023-04-03,3.851500,3.872000,3.843500,3.849250,3.849250,46294
2023-04-04,3.854500,3.854500,3.809720,3.809250,3.809250,57681
2023-04-05,3.813500,3.820000,3.797450,3.790750,3.790750,21705
2023-04-06,3.805500,3.813400,3.786000,3.807750,3.807750,45160
2023-04-11,3.855000,3.855000,3.833000,3.837500,3.837500,33628
2023-04-12,3.881500,3.881500,3.829500,3.828000,3.828000,19563
2023-04-13,3.843500,3.843500,3.813000,3.833750,3.833750,29445
2023-04-14,3.864000,3.886380,3.855500,3.862750,3.862750,3507
2023-04-17,3.890500,3.908500,3.873610,3.886250,3.886250,20314
2023-04-18,3.893500,3.913000,3.877500,3.880000,3.880000,19023
2023-04-19,3.865500,3.880000,3.856370,3.867250,3.867250,21694
2023-04-20,3.870000,3.879980,3.844000,3.858750,3.858750,21466
2023-04-21,3.871500,3.875000,3.860000,3.860500,3.860500,2015
2023-04-24,3.872000,3.872650,3.850280,3.845500,3.845500,9700
2023-04-25,3.833500,3.858000,3.826000,3.838750,3.838750,9000
2023-04-26,3.807500,3.827000,3.790210,3.804750,3.804750,12304
2023-04-27,3.837000,3.842300,3.804290,3.816750,3.816750,11887
2023-04-28,3.841000,3.854000,3.821500,3.831250,3.831250,60011
2023-05-02,3.874000,3.879000,3.821070,3.816250,3.816250,50637
2023-05-03,3.832500,3.852500,3.814950,3.819250,3.819250,43554
2023-05-04,3.801000,3.818000,3.774500,3.778500,3.778500,29369
2023-05-05,3.786000,3.817000,3.778710,3.810250,3.810250,13278
2023-05-09,3.828500,3.831380,3.809000,3.814000,3.814000,12263
2023-05-10,3.809000,3.828000,3.796710,3.817500,3.817500,41348
2023-05-11,3.831000,3.851850,3.826200,3.840250,3.840250,26543
2023-05-12,3.861000,3.867000,3.841000,3.847500,3.847500,21738
2023-05-15,3.875000,3.875000,3.845940,3.855250,3.855250,27572
2023-05-16,3.857000,3.865500,3.847210,3.857500,3.857500,4607
2023-05-17,3.872000,3.883850,3.855500,3.861000,3.861000,58669
2023-05-18,3.897500,3.922050,3.889880,3.914250,3.914250,26908
2023-05-19,3.930000,3.947850,3.916000,3.910750,3.910750,24571
2023-05-22,3.934500,3.943000,3.917000,3.936500,3.936500,42609
2023-05-23,3.910500,3.940000,3.910000,3.915500,3.915500,14956
2023-05-24,3.883000,3.884050,3.862360,3.869250,3.869250,35897
2023-05-25,3.892500,3.904500,3.875370,3.886750,3.886750,8134
2023-05-26,3.907000,3.953500,3.885460,3.941000,3.941000,50183
2023-05-30,3.954500,3.957300,3.910500,3.916750,3.916750,24342
2023-05-31,3.918500,3.927000,3.885600,3.877250,3.877250,4014
2023-06-01,3.886500,3.909300,3.864790,3.889000,3.889000,29620
2023-06-02,3.932500,3.977900,3.923150,3.971750,3.971750,7197
2023-06-05,3.994500,4.006390,3.978700,3.987000,3.987000,28822
2023-06-06,3.988500,4.006820,3.971710,3.995250,3.995250,4400
2023-06-07,3.992500,4.000500,3.974040,3.975750,3.975750,29667
